gvkey,datadate,gvkey,indfmt,datafmt,consol,popsrc,acctstd,acqmeth,bspr,compst,curcd,final,fyear,fyr,ismod,pddur,scf,src,stalt,upd,datadate,fdate,pdate,accli,acco,aco,acofs,acox,acoxfs,acqdisn,acqdiso,act,adpac,am,amdc,ao,aoloch,aox,ap,apalch,apch,apdpfs,apfs,apo,apofs,aqc,artfs,asdis,asinv,at,atoch,autxr,bcef,bct,ca,capcst,capfl,capr1,capr2,capr3,caprt,caps,capx,capxfi,ceq,cfbd,cfere,cflaoth,cfo,cfpdo,cga,ch,che,cheb,chech,chee,chefs,chenfd,chfs,chs,cmp,cogs,crvnli,cshr,cstk,custadv,dbtb,dbte,dc,dcsfd,dcufd,dd1,dd1fs,dfpac,dfxa,dispoch,dlc,dlcch,dlcfs,dltis,dltr,dltt,do,doc,dp,dpact,dpc,dpdc,dpltb,dpsc,dpstb,dptb,dptc,dptic,dv,dvc,dvp,dvpdp,dvrec,dvrre,dvsco,dvt,ea,ebit,ebitda,eiea,eieac,emp,eqdivp,ero,exre,exres,exreu,fatb,fate,fatl,fatp,fca,fdfr,fea,fel,ffs,fiao,fincf,fininc,finle,finre,finvao,fopo,fsrco,fsrcopo,fsrcopt,fsrct,fuseo,fuset,gdwl,iaeq,iafxi,ialoi,ialti,iamli,iaoi,iapli,iarei,iassi,iasti,iati,ib,ibc,ibki,ibmii,icapt,idiis,idilb,idilc,idis,idist,idit,idits,iire,initb,intan,intand,intanp,intc,intfact,intfl,intiact,intoact,intpd,intpn,intrc,invch,invdsp,invfg,invo,invrm,invsvc,invt,invtfs,invwip,iobd,ioi,iore,ip,ipti,isgr,isgt,isgu,isoth,ist,ivaco,ivaeq,ivao,ivch,ivgod,ivi,ivncf,ivpt,ivst,ivstch,ivstfs,lcabg,lcacl,lcacr,lcag,lcal,lcalt,lcam,lcao,lcast,lcat,lco,lcofs,lcox,lct,lctfs,lcuacu,liqresn,liqreso,lndep,lninc,lnmd,lnrep,lo,lse,lt,ltdch,ltdlch,ltlo,mib,mibn,mibt,mic,mii,miseq,mtl,ncfliq,neqmi,nio,nit,noasub,nopi,np,npanl,npaore,nparl,npat,npfs,oancf,oancfc,oancfd,oiadp,oibdp,onbalb,onbale,opprft,pacqp,pcl,pi,pliach,ppegt,ppent,prc,prodv,prosai,prstkc,prv,psfix,pstk,pstkn,pstkr,ptran,purtshr,pvon,pvt,radp,ragr,rari,rati,rawmsm,rcl,re,recch,recco,reccofs,rect,rectfs,rectr,rectrfs,revt,ris,rlri,rlt,rpag,rv,rvbci,rvbpi,rvbti,rveqt,rvlrv,rvri,rvsi,rvti,rvupi,rvutx,saa,sal,sale,sbdc,sc,sco,seq,shrcap,siv,spi,sppch,sppiv,ssnp,sstk,stbo,stfixa,stinv,stio,stkch,subdis,subpur,tdsg,tdst,teq,transa,tsca,tstk,tstlta,tx,txc,txdb,txdc,txdi,txditc,txo,txop,txp,txpd,txpfs,txt,txw,ui,unl,unnp,vpac,vpo,wcap,wcapch,wcapchc,wcapopc,wcaps,wcapsa,wcapsu,wcapt,wcapu,xacc,xaccfs,xago,xagt,xcom,xcomi,xdvre,xeqo,xi,xido,xidoc,xindb,xindc,xins,xinst,xint,xintd,xivi,xivre,xlr,xnitb,xobd,xoi,xopr,xopro,xore,xpp,xppfs,xpr,xrd,xrent,xs,xsga,xstf,xstfo,xstfws,xt,iid,exchg,isin,sedol,ajexi,curcdi,cshoi,cshpria,epsexcon,epsexnc,epsincon,epsinnc,icapi,nicon,ninc,pv,tstkni,conm,costat,fic,loc,naicsh,sich,rank,au,auop
270979,2013-12-31,270979,FS,HIST_STD,C,I,DI,,GB,,GBP,Y,2013,12,,12,,5,,3,2013-12-31,2014-03-15,2014-03-09,,,,824.8,,821.2,,,,,4.9,,20.6,,17.0,16.9,,,,1222.1,,,,442.0,,,3473.8,,,,303.0,,,,,,,,13.1,,,515.8,,,,,,,187.9,,,,,390.3,,187.9,,,,,,0.3,,,,,,,0.1,0.1,19.2,7.3,,0.1,,0.1,,,,,,12.2,47.2,,,,,,,,,,128.375,,,,,,128.375,,370.2,382.4,,,6.501,,,,,,8.5,51.1,,,,,,,,,,,,,,,,,,,,,62.3,,,,,,1694.5,,,,,1694.5,287.0,,,286.9,524.1,,,,,,,,,,73.6,,,,,,,,,,,,,,,,,,,,,99.3,,,483.0,,,,,,,,,,,14.3,,,202.4,,202.4,,,,,,,,,,,,90.1,,,747.0,,,,,,,,185.4,3473.8,2949.7,,,,,8.3,8.3,,-0.1,,,,,,,,,,,,,,,,,,370.2,382.4,,,,,,370.2,,59.6,12.4,,,,,,,,,,,,,,,,,821.2,,,502.6,,,73.9,,442.0,,368.1,924.4,327.8,,785.3,,,,,,502.4,,,,1962.0,,,,,,,,,515.8,,,0.0,,,,,,,,202.4,,,,,,524.1,,,,,,83.8,,,0.5,,-1.0,,,,34.7,83.3,,,,,,,,,,,,,,,,,622.2,,251.2,,,,,,,,,,,,0.0,,,,,,,,,,,3.6,3.6,,,,,,,,,554.2,01W,194,GB00B02J6398,B02J639,1.0,GBP,265.079,274.311,1.0463,,1.0463,,,287.0,,,11.062,ADMIRAL GROUP PLC,A,GBR,GBR,524126.0,6331,1.0,6,1
270979,2014-12-31,270979,FS,HIST_STD,C,I,DI,,GB,,GBP,Y,2014,12,,12,,5,,3,2014-12-31,2015-03-27,2015-03-06,,,,833.4,,829.8,,,,,4.6,,26.5,,22.9,24.6,,,,1323.7,,,,431.7,,,3877.5,,,,259.1,,,,,,,,13.1,,,567.2,,,,,,,255.9,,,,,1165.1,,255.9,,,,,,0.3,,,,,,,6.0,6.0,14.8,7.1,,6.0,,6.0,,,199.2,,,11.7,53.9,,,,,,,,,,127.312,,,,,,127.312,,355.3,367.0,,,7.0,,,,,,24.9,61.3,,,,,,,,,,,,,,,,,,,,,62.3,,,,,,263.1,,,,1931.0,2194.1,285.2,,,281.6,780.1,,,,,,,,,,92.4,,,,,,,,,,,,,,,,,,,,,71.8,,,464.9,,,,,,,,,,,15.4,,,,,909.2,,,,,,,,,,,,82.2,,,449.1,,,,,,,,162.0,3877.5,3296.6,,,,,13.7,13.7,,-3.6,,,,,,,,,,,,,,,,,,355.3,367.0,,,,,,350.7,,86.2,32.3,,,,,,,,,,,,,,,,,829.8,,,540.6,,,78.4,,431.7,,353.3,884.6,332.5,,,,,,,,553.8,,,,2904.8,,,,,,,,,567.2,,,0.0,,,,,,,,,,,,,,580.9,,,,,,71.8,,,2.7,,-5.4,,,,29.6,69.1,,,,,,,,,,,,,,,,,337.3,,270.2,,,,,,,,,,,,4.6,,,,,,,,,,,3.6,3.6,,,,,,,,,533.9,01W,194,GB00B02J6398,B02J639,1.0,GBP,265.828,276.886,1.03,,1.03,,,285.2,,,12.862,ADMIRAL GROUP PLC,A,GBR,GBR,524126.0,6331,1.0,6,1
270979,2015-12-31,270979,FS,HIST_STD,C,I,DI,,GB,,GBP,Y,2015,12,,12,,5,,3,2015-12-31,2016-04-29,2016-03-04,,,,886.7,,878.7,,,,,6.1,,28.6,,20.6,35.1,,,,1303.3,,,,529.1,,,4202.4,,,,226.5,,,,,,,,13.1,,,615.7,,,,,,,265.3,,,,,893.0,,265.3,,,,,,0.3,,,,,,,7.5,7.5,16.6,8.2,,27.5,,27.5,,,199.2,,,14.3,62.0,,,,,,,,,,161.745,,,,,,161.745,,379.8,394.1,,,8.0,,,,,,25.7,71.2,,,,,,,,,,,,,,,,,,,,,62.3,,,,,,267.6,,,,2055.9,2323.5,300.0,,,291.8,832.1,,,,,,,,,,125.7,,,,,,,,,,,,,,,,,,,,,85.4,,,467.0,,,,,,,,,,,32.6,,,,,627.7,,,,,,,,,,,,88.5,,,521.6,,,,,,,,194.9,4202.4,3569.5,,,,,17.2,17.2,,-8.2,,,,,,,,,20.0,,,,,20.0,,,,379.8,394.1,,,,,,368.7,,96.9,34.9,,,,,,,,,,,,,,,,,878.7,,,599.6,,,92.1,,529.1,,437.0,904.8,319.8,,,,,,,,602.3,,,,3112.8,,,,,,,,,615.7,,,0.0,,,,,20.0,,,,,,,,,632.9,,,,,,69.9,,,-7.0,,14.0,,,,35.6,76.9,,,,,,,,,,,,,,,,,397.5,,298.5,,,,,,,,,,,,11.1,,,,,,,,,,,8.0,8.0,,,,,,,,,536.1,01W,194,GB00B02J6398,B02J639,1.0,GBP,266.776,279.628,1.0729,,1.0729,,,300.0,,,14.812,ADMIRAL GROUP PLC,A,GBR,GBR,524126.0,6331,1.0,6,1
270979,2016-12-31,270979,FS,HIST_STD,C,I,DI,,GB,,GBP,Y,2016,12,,12,,5,,3,2016-12-31,2017-03-24,2017-03-09,,,,1137.0,,1131.1,,,,,12.6,,19.0,,13.1,35.6,,,,1728.0,,,,779.0,,,4860.8,,,,394.6,,,,,,,,13.1,,,570.9,,,,,,,326.6,,,,,1102.9,,326.6,,,,,,0.3,,,,,,,4.9,4.9,23.4,10.5,,24.9,,24.9,,,199.2,,,23.1,74.1,,,,,,,,,,143.975,,,,,,143.975,,289.8,312.9,,,8.997,,,,,,27.6,78.5,,,,,,,,,,,,,,,,,,,,,62.3,,,,,,170.0,,,,2245.5,2415.5,222.2,,,214.1,780.9,,,,,,,,,,138.9,,,,,,,,,,,,,,,,,,,,,54.3,,,548.8,,,,,,,,,,,53.1,,,,,776.3,,,,,,,,,,,,112.4,,,1050.6,,,,,,,,239.5,4860.8,4279.1,,,,,10.8,10.8,,-8.1,,,,,,,,,20.0,,,,,20.0,,,,289.8,312.9,,,,,,278.4,,106.1,32.0,,,,,,,,,,,,,,,,,1126.4,,,505.7,,,172.4,,779.0,,606.6,1016.8,360.6,,690.5,,,,,,557.5,,,,3089.4,,,,,,,,,570.9,,,0.0,,,,,20.0,,,,,,,,,581.7,,,,,,52.2,,,-12.1,,24.2,,,,13.4,64.3,,,,,,,,,,,,,,,,,924.8,,332.4,,,,,,,,,,,,11.4,,,,,,,,,,,5.9,5.9,,,,,,,,,738.4,01W,194,GB00B02J6398,B02J639,1.0,GBP,267.54,282.419,0.7868,,0.7868,,,222.2,,,16.812,ADMIRAL GROUP PLC,A,GBR,GBR,524126.0,6331,1.0,5,1
270979,2017-12-31,270979,FS,HIST_STD,C,I,DI,,GB,,GBP,Y,2017,12,,12,,5,,3,2017-12-31,2018-03-23,2018-03-05,,,,1648.4,,1640.0,,,,,13.8,,11.1,,2.7,39.8,,,,2045.0,,,,931.3,,,5859.1,,,,347.1,,,,,,,,13.1,,,646.1,,,,,,,326.8,,,,,1398.7,,326.8,,,,,,0.3,,,,,,,4.8,4.8,20.6,10.1,,24.8,,24.8,,,199.2,,,23.9,84.1,,,,,,,,,,216.993,,,,,,216.993,,414.9,438.8,,,9.696,,,,,,28.7,86.7,,,,,,,,,,,,,,,,,,,,,62.3,,,66.2,66.2,,130.0,,,,2565.4,2761.6,334.2,,,331.6,855.0,,,,,,,,,,138.8,,,,,,,,,,,,,,,,,,,,,67.0,,,619.1,,,,,,,,,,,41.7,,,,,1071.9,,,,,,,,,,,,140.9,,,1378.8,,,,,,,,317.8,5859.1,5203.3,,,,,9.7,9.7,,-2.6,,,,,,,,,20.0,,,,,20.0,,,,414.9,438.8,,,,,,403.5,,115.4,31.3,,,,,,,,,,,,,,,,,1637.6,,,580.3,,,193.7,,931.3,,737.6,1128.9,401.1,,1026.8,,,,,,632.7,,,,3594.9,,,,,,,,,646.1,,,0.0,,,,,20.0,,,,,,,,,655.8,,,,,,65.1,,,-6.8,,13.6,,,,23.8,71.9,,,,,,,,,,,,,,,,,1214.1,,366.9,,,,,,,,,,,,11.4,,,,,,,,,,,8.4,8.4,,,,,,,,,725.4,01W,194,GB00B02J6398,B02J639,1.0,GBP,268.352,285.164,1.172,,1.172,,,334.2,,,18.862,ADMIRAL GROUP PLC,A,GBR,GBR,524126.0,6331,1.0,5,1
270979,2018-12-31,270979,FS,HIST_STD,C,I,DI,,GB,,GBP,Y,2018,12,,12,,5,,3,2018-12-31,2019-04-10,2019-03-10,,,,1896.2,,1883.5,,,,,15.5,,12.9,,0.2,37.9,,,,2053.7,,,,1069.3,,,6802.5,,,,350.1,,,,,,,,13.1,,,758.3,,,,,,,376.8,,,,,1677.9,,376.8,,,,,,0.3,,,,,,,65.1,65.1,23.4,12.0,,136.9,,136.9,,,307.3,,,27.5,95.0,,,,,,,,,,256.5,,,,,,256.5,,491.1,518.6,,,10.846,,,,,,29.8,93.3,,,,,,,,,,,,,,,,,,,,,62.3,,,300.2,300.2,,100.0,,,,2869.7,3269.9,395.1,,,390.5,1078.4,,,,,,,,,,138.6,,,,,,,,,,,,,,,,,,,,,93.2,,,671.8,,,,,,,,,,,51.0,,,,,1301.1,,,,,,,,,,,,196.0,,,1532.9,,,,,,,,409.8,6802.5,6031.4,,,,,12.8,12.8,,-4.6,,,,,,,,,71.8,,,,,71.8,,,,491.1,518.6,,,,,,476.2,,123.1,28.1,,,,,,,,,,,,,,,,,1883.5,,,713.5,,,227.0,,1069.3,,842.3,1265.2,449.2,,1122.7,,,,,,744.9,,,,4016.8,,,,,,,,,758.3,,,0.0,,,,,71.8,,,,,,,,,771.1,,,,,,81.6,,,-4.1,,8.2,,,,49.3,85.7,,,,,,,,,,,,,,,,,1287.6,,424.0,,,,,,,,,,,,14.9,,,,,,,,,,,12.7,12.7,,,,,,,,,789.0,01W,194,GB00B02J6398,B02J639,1.0,GBP,284.332,288.197,1.3709,,1.3709,,,395.1,,,6.171,ADMIRAL GROUP PLC,A,GBR,GBR,524126.0,6331,1.0,5,1
270979,2019-12-31,270979,FS,HIST_STD,C,I,DI,,GB,,GBP,Y,2019,12,,12,,5,,3,2019-12-31,2020-03-27,2020-03-07,,,,2087.7,,2071.7,,,,,17.5,,16.0,,0.0,37.5,,,,2072.5,,,,1211.7,,,7585.4,,,,359.3,,,,,,,,13.1,,,909.4,,,,,,,277.3,,,,,1441.9,,277.3,,,,,,0.3,,,,,,,,,24.8,23.8,,29.7,,29.7,,,636.1,,,41.3,117.8,,,,,,,,,,281.25,,,,,,281.25,,543.5,584.8,,,11.246,,,,,,33.4,104.4,134.4,,,,,,,,,,,,,,,,,,,,62.3,,,455.1,455.1,,116.5,,,,3118.0,3689.6,432.4,,,428.4,1555.1,,,,,,,,,,135.5,,,,,,,,,,,,,,,,,,,,,114.9,,,709.4,,,,,,,,,,,66.1,,,4.4,,1164.6,,,,,,,,,,,,1.4,,,1394.0,,,,,,,,414.3,7585.4,6666.8,,,,,9.2,9.2,,-4.0,,,,,,,,,29.7,,,,,,,,,543.5,584.8,,,,,,522.6,,272.2,154.4,,,,,,,,,,,,,0.4,,,,2071.7,,,840.9,,,262.8,,1211.7,,948.9,1362.3,471.9,,1221.3,,,,,,896.0,,,,4327.5,,,,,,,,,909.4,,,0.0,,,,,29.7,,,4.4,,,,,,918.6,,,,,,91.8,,,-2.4,,4.8,,,,48.3,94.2,,,,,,,,,,,,,,,,,1344.3,,459.5,,,,,,,,,,,,20.9,,,,,,,,,,,16.0,16.0,,,,,,,,,839.7,01W,194,GB00B02J6398,B02J639,1.0,GBP,287.863,291.514,1.4833,,1.4833,,,432.4,,,5.824,ADMIRAL GROUP PLC,A,GBR,GBR,524126.0,6331,1.0,5,1
270979,2020-12-31,270979,FS,HIST_STD,C,I,DI,,GB,,GBP,Y,2020,12,,12,,5,,3,2020-12-31,2021-03-26,2021-03-05,,,,2191.3,,2166.2,,,,,19.2,,108.1,,83.0,34.9,,,,2172.0,,,,1179.8,,,7842.2,,,,293.2,,,,,,,,13.1,,,1112.7,,,,,,,293.8,,,,,1637.5,,293.8,,,,,,0.3,,,,,,,,,27.3,23.6,,31.0,,31.0,,,576.8,25.8,,42.8,131.2,,,,,,,,,,,,,,,,,,629.7,672.5,,,11.445,,,,,,36.0,111.4,124.2,,,,,,,,,,,,,,,,,,,,62.3,,,359.8,359.8,,65.4,,,,3440.6,3865.8,503.0,,,502.0,1701.1,,,,,,,,,,139.4,,,,,,,,,,,,,,,,,,,,,134.0,,,751.6,,,,,,,,,,,89.7,,,4.4,,1343.7,,,,,,,,,,,,37.6,,,1447.4,,,,,,,,391.9,7842.2,6718.8,,,,,10.7,10.7,,-1.0,,,,,,,,,31.0,,,,,,,,,629.7,672.5,,,,,,608.2,,271.6,140.4,,,,,,,,,,,,25.8,0.9,,,,2083.2,,,1004.4,,,201.9,,1179.8,,977.9,1306.7,331.4,,1262.8,,,,,,1099.3,,,,4420.5,,,,,,,,,1112.7,,,0.0,,,,,31.0,,,4.4,,,,,,1123.4,,,,,,102.2,,,-4.0,,8.0,,,,,106.2,,,,,,,,,,,,,,,,,1409.8,,409.6,,,,,25.8,,,,,,,21.5,,,,,,,,,,,25.1,25.1,,,,,,,,,724.3,01W,194,GB00B02J6398,B02J639,1.0,GBP,291.245,294.564,1.7076,,1.7952,,,503.0,,,5.447,ADMIRAL GROUP PLC,A,GBR,GBR,524126.0,6331,1.0,5,1
270979,2021-12-31,270979,FS,HIST_STD,C,I,DI,,GB,,GBP,Y,2021,12,,12,,5,,3,2021-12-31,2022-03-24,2022-03-05,,,,2211.7,,2181.3,,,,,19.3,,44.9,,14.5,39.8,,,,2224.6,,,,1188.7,,,8359.7,,,,332.3,,,,,,,,13.1,,,1406.2,,,,,,,335.1,,,,,1430.5,,335.1,,,,,,0.3,,,,,,,10.5,10.5,28.2,23.6,,30.5,,30.5,,,745.7,413.4,,42.9,137.8,,,,,,,,,,,,,,,,,,733.3,776.2,,,11.317,,,,,,37.0,100.7,103.3,,,,,,,,,,,,,,,,,,,,62.3,,,556.8,556.8,,85.3,,,,3652.1,4294.2,584.5,,,583.3,2154.2,,,,,,,,,,151.7,,,,,,,,,,,,,,,,,,,,,304.5,,,855.0,,,,,,,,,,,79.2,,,37.6,,1095.4,,,,,,,,,,,,0.0,,,1476.6,,,,,,,,366.0,8359.7,6951.2,,,,,2.3,2.3,,-1.2,,,,,,,,,20.0,,,,,20.0,,,,733.3,776.2,,,,,,713.5,,241.0,103.2,,,,,,,,,,,,10.7,,,,,2176.1,,,1348.8,,,232.1,,1188.7,,956.6,1555.3,316.6,,1274.9,,,,,,1392.8,,,,4494.3,,,,,,,,,1406.2,,,0.0,,,,,20.0,,,37.6,,,,,,1408.5,,,,,,133.4,,,3.2,,-6.4,,,,,130.2,,,,,,,,,,,,,,,,,1476.6,,500.4,,,,,413.4,,,,,,,19.8,,,,,,,,,,,30.4,30.4,,,,,,,,,852.5,01W,194,GB00B02J6398,B02J639,1.0,GBP,294.788,297.48,1.9648,,3.3545,,,584.5,,,4.767,ADMIRAL GROUP PLC,A,GBR,GBR,524126.0,6331,1.0,5,1
270979,2022-12-31,270979,FS,HIST_STD,C,I,DI,,GB,,GBP,Y,2022,12,,12,,5,,3,2022-12-31,2023-03-27,2023-03-11,,,,2755.3,,2714.0,,,,,23.7,,59.8,,18.5,30.0,,,,2885.7,,,,1294.5,,,8938.5,,,,506.1,,,,,,,,13.1,,,954.2,,,,,,,297.0,,,,,1234.1,,297.0,,,,,,0.3,,,,,,,8.3,8.3,30.7,18.2,,28.3,,28.3,,,999.3,,,41.9,148.7,,,,,,,,,,242.1,,,,,,242.1,,495.0,536.9,,,11.0,,,,,,37.5,106.0,95.0,,,,,,,,,,,,,,,,,,,,62.3,,,823.9,823.9,,101.4,,,,3309.8,4235.1,373.0,,,371.8,1954.7,,,,,,,,,,217.6,,,,,,,,,,,,,,,,,,,,,170.9,,,911.0,,,,,,,,,,,105.1,,,,,937.1,,,,,,,,,,,,0.0,,,1682.9,,,,,,,,373.2,8938.5,7983.1,,,,,1.2,1.2,,-1.2,,,,,,,,,20.0,,,,,20.0,,,,495.0,536.9,,,,,,469.0,,238.5,89.8,,,,,,,,,,,,20.7,,,,,2714.0,,,1114.5,,,285.0,,1294.5,,1009.5,1507.3,320.3,,1513.7,,,,,,940.8,,,,5038.6,,,,,,,,,954.2,,,0.0,,,,,20.0,,,,,,,,,955.4,,,,,,106.7,,,9.5,,-19.0,,,,5.0,97.2,,,,,,,,,,,,,,,,,1677.9,,526.9,,,,,,,,,,,,26.0,,,,,,,,,,,41.3,41.3,,,,,,,,,1059.0,01W,194,GB00B02J6398,B02J639,1.0,GBP,297.726,300.207,1.2425,,1.2425,,,373.0,,,5.112,ADMIRAL GROUP PLC,A,GBR,GBR,524126.0,6331,1.0,5,1
270979,2023-12-31,270979,FS,HIST_STD,C,I,DI,,GB,,GBP,Y,2023,12,,12,,5,,3,2023-12-31,2024-03-25,2024-03-25,,,,1254.1,,1191.9,,,,,40.3,,108.3,,46.1,42.3,,,,42.3,,,,368.1,,,7096.2,,,,1957.9,,,,,,,,13.1,,,991.8,,,,,,,353.1,,,,,1271.9,,353.1,,,,,,0.3,,,,,,,13.7,13.7,,18.2,,68.7,,68.7,,,1142.3,,,58.5,124.7,,,,,,,,,,220.0,,,,,,220.0,,489.7,548.2,,,,,,,,,29.7,85.2,99.9,,,,,,,,,,,,,,,,,,,,62.3,,,879.4,879.4,,116.7,,,,3745.7,4741.8,338.0,,,337.2,2135.1,,,,,,,,,,242.9,,,,,,,,,,,,,,,,,,,,,,,,3150.8,,,,,,,,,,,156.0,,,,,918.8,,,,,,,,,,,,0.0,,,69.0,,,,,,,,111.5,7096.2,6103.4,,,,,1.0,1.0,,-0.8,,,,,,,,,55.0,,,,,55.0,,,,489.7,548.2,,,,,,442.8,,214.8,90.1,,,,,,,,,,,,-33.5,,,,,1191.9,,,1018.9,,,95.4,,368.1,,272.7,3511.2,204.4,,,,,,,,978.4,,,,4738.6,,,,,,,,,991.8,,,0.0,,,,,55.0,,,,,,,,,992.8,,,,,,112.9,,,7.3,,-14.6,,,,4.9,105.6,,,,,,,,,,,,,,,,,64.1,,55.3,,,,,,,,,,,,46.9,,,,,,,974.8,,,,62.2,62.2,,,,,,,,,3034.9,01W,194,GB00B02J6398,B02J639,1.0,GBP,300.436,303.989,1.1119,,1.1119,,,338.0,,,5.868,ADMIRAL GROUP PLC,A,GBR,GBR,524126.0,6331,1.0,9,3
015598,1987-12-31,015598,FS,HIST_STD,C,I,DS,,GO,AA,NLG,Y,1987,12,,12,,5,,3,1987-12-31,,,,0.0,,,,,,,,0.0,0.0,178.19,216.101,,216.101,1330.731,,,,,,,,2197.665,,,43069.373,,0.0,0.0,4925.631,0.0,,,,,,,,,,2036.808,0.0,0.0,,0.0,0.0,0.0,151.395,,,,,,,,0.0,0.0,,2112.278,,178.605,,,,,,,,,0.0,33.766,,1595.599,,,,,7532.018,0.0,,33.766,117.67,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,135.575,3.6,545.583,,0.0,0.0,139.175,0.0,1190.612,1224.378,0.0,,9.806,,0.0,,,,,206.082,0.0,,-5.261,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,2514.506,5468.882,619.674,13575.085,12560.168,4754.037,395.243,3554.228,9795.532,17778.92,39662.27,337.505,,0.0,,9839.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,165.154,0.0,0.0,4929.09,0.0,0.0,0.0,0.0,0.0,,,,,0.0,3639.876,,183.527,570.003,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,1297.148,43069.373,40957.1,,,,30.465,,30.465,,9.525,,0.0,,,0.0,0.0,,,1595.599,0.0,0.0,0.0,0.0,,,,,1190.612,1224.378,,,,,0.0,412.38,,0.0,88.412,0.0,98.232,,,,,45.0,45.0,0.0,0.0,,0.0,197.683,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,8734.12,0.0,0.0,0.0,0.0,,,,26891.643,1858.203,140.745,,0.0,29003.921,,0.0,0.0,0.0,,0.0,0.0,0.0,2081.808,,,0.0,,,0.0,,1595.599,,,570.003,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,65.35,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,907.984,0.0,,0.0,,,0.0,0.0,,,778.232,,286.754,0.0,,,0.0,852.57,,,0.0,,,,,,19.725,,,127.725,463.659,8316.479,01W,104,BMG0112X1056,BPH0Y27,20.959744,NLG,35.721,35.711,9.35,,9.35,,178.605,333.905,,5.0,0.0,AEGON LTD,A,BMU,NLD,524113.0,6311,1.0,9,1
015598,1988-12-31,015598,FS,HIST_STD,C,I,DS,,GO,,NLG,Y,1988,12,,12,,5,,3,1988-12-31,,,,0.0,,,,,,,,0.0,0.0,188.604,163.651,,163.651,2101.922,,,,,,,,2521.861,,,50644.991,,0.0,0.0,5749.198,0.0,,,,,,,,,,2726.687,0.0,0.0,,0.0,0.0,0.0,246.895,,,,,,,,0.0,0.0,,2435.468,,182.909,,,,,,,,,0.0,37.269,,2469.478,,,,,7903.53,0.0,,37.269,142.593,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,172.0,2.812,574.63,,0.0,0.0,174.812,0.0,1188.769,1226.038,0.0,,9.299,,0.0,,,,,224.01,0.0,,-3.474,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,2916.052,8564.968,810.456,15085.026,13716.442,5591.913,558.128,3756.605,10982.947,22463.967,46897.511,388.865,,0.0,,10894.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,203.722,0.0,0.0,5701.643,0.0,0.0,0.0,0.0,0.0,,,,,0.0,3822.152,,228.111,505.545,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,1045.912,50644.991,47867.852,,,,5.452,,5.452,,,,0.0,,,0.0,0.0,,,2469.478,0.0,0.0,0.0,0.0,,,,,1188.769,1226.038,,,,,0.0,461.964,,0.0,81.417,0.0,120.299,,,,,45.0,45.0,0.0,0.0,,0.0,214.028,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,9727.517,0.0,0.0,0.0,0.0,,,,31697.514,2543.778,757.125,,0.0,34132.982,,0.0,0.0,0.0,,0.0,0.0,0.0,2771.687,,,0.0,,,0.0,,2469.478,,,505.545,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,73.099,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1062.448,0.0,,0.0,,,0.0,0.0,,,726.805,,285.745,0.0,,,0.0,861.537,,,0.0,,,,,,1.716,,,123.566,473.232,9262.079,01W,104,BMG0112X1056,BPH0Y27,20.959744,NLG,36.582,36.531,10.57,,10.57,,182.909,386.053,,5.0,0.0,AEGON LTD,A,BMU,NLD,524113.0,6311,1.0,9,1
